,P,Y,Ce,Sm,Eu,Dy,Lu,Hf,Th,U,No,Set,zircon,Sample ID,Rock type,Age(Ma),label,P_copy,pred_type
84,-0.47344652225627326,0.7591251971470645,0.017866865866390854,2.3267104086897006,0.9984090694394456,1.0055261466047931,0.57672258572621,-1.5626318980994585,-1.4377508885088788,-2.1860305830503077,252,Testing set,I-type zircon,SA56-15,Stentor pluton （TTG),3258.0,0.0,14.0254838709677,0.0
85,-0.04304392422549748,0.37054895368949564,0.3300193776039493,0.860034384186019,1.165218532898268,0.44181438973541554,0.24542760946359102,-0.32941227857640926,-1.460682851286254,-2.2794733775953095,253,Testing set,I-type zircon,SA56-16,Stentor pluton （TTG),3258.0,0.0,11.5729032258065,0.0
86,-0.4974136317022618,0.787696958472113,0.07630154434695809,2.1590924557134636,1.4971851950737516,0.9935027811569801,0.6705539675678505,-1.364634213814169,-1.8355559063063447,-2.6560664164422843,254,Testing set,I-type zircon,SA56-17,Stentor pluton （TTG),3258.0,0.0,11.2816129032258,0.0
87,-0.06326352125927251,0.5740233692723189,0.41362272233521324,0.4415736037930913,0.4228772699878579,0.516921999967159,0.6406633819944256,0.5226038965413408,-1.7005336163138736,-1.9143363380289655,255,Testing set,I-type zircon,SA56-18,Stentor pluton （TTG),3258.0,0.0,9.65677419354839,0.0
88,-0.010807158869014748,0.6252051468225795,0.33627010525634493,0.6957204958577675,0.5304232842698318,0.5928281980724918,0.7565540767532711,0.5188784540230676,-1.979523970340005,-2.055315339232101,256,Testing set,I-type zircon,SA56-19,Stentor pluton （TTG),3258.0,0.0,9.64903225806452,0.0
89,-0.06345224190478609,0.400842628640236,0.473649043695202,0.5510209081290085,0.18592021931104605,0.396981882202608,0.21816393100745016,0.1248074283054712,-1.092592833073853,-1.5987457703653656,257,Testing set,I-type zircon,SA56-20,Stentor pluton （TTG),3258.0,0.0,10.7151612903226,0.0
90,0.040927836899111183,0.5665533813898243,0.4308245130484076,0.5714354803271862,0.2055051277809763,0.5254498873714315,0.5027558518165732,0.34767257741396135,-1.5573932461209072,-1.8527208433306164,258,Testing set,I-type zircon,SA56-21,Stentor pluton （TTG),3258.0,0.0,10.8793548387097,0.0
91,-0.023306253099532513,0.6518413185849785,0.46774512643417254,0.5944716674431109,-0.08238087712381367,0.594442790412157,0.3991882529877802,0.2690582796551621,-1.4471155679758545,-1.5860615870684764,259,Testing set,I-type zircon,SA56-22,Stentor pluton （TTG),3258.0,0.0,11.6235483870968,0.0
92,-0.4955262876570064,0.8492200158804043,0.19457168042425568,2.026036875608586,0.6550238920959494,0.9978899460655496,0.6888324847180276,-1.528079105719591,-1.5042547915029958,-1.955755935067532,260,Testing set,I-type zircon,SA56-23,Stentor pluton （TTG),3258.0,0.0,13.7477419354839,0.0
93,-0.054523175752392156,0.607679472264896,0.4088025456305788,0.7410544661646313,0.526649761575751,0.5331174062527588,0.5777180600234457,0.36534482637851734,-1.8848333902227214,-1.9653626846908125,261,Testing set,I-type zircon,SA56-24,Stentor pluton （TTG),3258.0,0.0,10.0512903225806,0.0
94,-0.1816566911453806,0.8265156934523497,-0.00864923544213581,2.136244311873341,1.6877664128079322,1.0010960970295348,0.5460397917555192,-1.072845938010212,-2.08137045016574,-3.1007080249377497,262,Testing set,I-type zircon,SA56-25,Stentor pluton （TTG),3258.0,0.0,13.6712903225806,0.0
95,-0.20274213178274328,0.8248750888150426,0.15899805619761767,1.6414331669991693,1.3672973266862254,0.8010983703422482,0.6671195460150555,-1.2821889499836587,-1.8217814860772328,-2.658872607081327,263,Testing set,I-type zircon,SA56-26,Stentor pluton （TTG),3258.0,0.0,12.9283870967742,0.0
96,-0.14434556514428729,0.9521237847829238,-0.07384816904029289,2.4275440926934033,1.6651584820308956,1.0363319078308093,0.5193014452882246,-1.0991781047570621,-2.0849578490843994,-3.328992483900884,264,Testing set,I-type zircon,SA56-27,Stentor pluton （TTG),3258.0,0.0,13.0258064516129,0.0
97,0.046302482900974426,0.5649436387926993,0.50305351714561,0.4001840555599502,0.09199056890920627,0.4831909558234561,0.5454373706269611,0.43617107132039346,-1.5819768583011116,-1.7493949034775123,265,Testing set,I-type zircon,SA56-28,Stentor pluton （TTG),3258.0,0.0,10.8764516129032,0.0
98,-0.12298445898673575,0.587187461629303,0.38021431574017966,0.7863262604075401,0.6314393639235055,0.5714102036655697,0.549693634595084,0.30480167649062273,-1.8023532838659804,-2.036174118019999,266,Testing set,I-type zircon,SA56-30,Stentor pluton （TTG),3258.0,0.0,10.1187096774194,0.0
99,-0.19813773203368715,0.6885839897930539,0.23291221044025276,1.4539634826313332,0.7647040578017252,0.7194756328015897,0.5365318059513351,-0.47261397178000913,-1.651152668273172,-2.193678251049999,267,Testing set,I-type zircon,SA56-31,Stentor pluton （TTG),3258.0,0.0,12.3303225806452,0.0
100,-0.08428214365700433,0.8313569987510965,0.18865466414076096,1.0821317027937423,1.0718410392484963,0.7190159492327031,0.9470604761330758,-0.1534653919629747,-2.276228082692228,-2.3857933916646923,268,Testing set,I-type zircon,SA56-32,Stentor pluton （TTG),3258.0,0.0,11.2932258064516,0.0
101,0.023743968973547663,0.3762868334567606,0.18998972354157734,1.103878277958119,1.1906437354533277,0.4318895781883745,0.20983365102459298,0.2108545382567413,-1.743773721826687,-2.2380483147605044,269,Testing set,I-type zircon,SA56-33,Stentor pluton （TTG),3258.0,0.0,10.5341935483871,0.0
102,-0.1172893862969997,0.6371030724134459,0.1715195746760122,1.3888186591187008,0.5700640226589099,0.6552837670831754,0.21740393266669775,-1.2571992094993354,-1.038601120030359,-1.6707827362276717,270,Testing set,I-type zircon,SA56-34,Stentor pluton （TTG),3258.0,0.0,15.5251612903226,0.0
103,-0.19873722678787603,0.697588043844224,0.10340123657554538,1.583346556999464,0.7456106273326152,0.8100574349409536,0.609262606488492,-1.5690383741716385,-1.2587353739191707,-1.8641709792581267,271,Testing set,I-type zircon,SA56-35,Stentor pluton （TTG),3258.0,0.0,15.1325806451613,0.0
104,0.26002753272139795,0.7673088484370496,0.3278541371889683,0.572485703124392,-0.11475981618873067,0.6946186600063164,0.847065405222415,0.018895151526826873,-1.8168830378722707,-1.6338169376770415,272,Testing set,I-type zircon,SA56-36,Stentor pluton （TTG),3258.0,0.0,15.2948387096774,0.0
105,-0.3714568222611593,0.9375484923128159,-0.11096710522060926,2.1977561939427357,1.5305067431522996,1.0570602912180551,0.7621966187713674,-1.2831707807709312,-1.9741909058063922,-2.680652709621876,273,Testing set,I-type zircon,SA56-37,Stentor pluton （TTG),3258.0,0.0,11.9548387096774,0.0
106,-0.37669410539435105,0.7598819190630355,0.13359929239619436,1.900128512083922,0.6498078944563753,0.8616918868151816,0.6546512889983636,-0.6691815271152473,-1.670176450150206,-1.987223358521543,274,Testing set,I-type zircon,SA56-38,Stentor pluton （TTG),3258.0,0.0,11.5712903225806,0.0
107,0.048513476208468756,0.526642421714661,0.3860997787958691,0.667319508216741,0.42374314118952405,0.45473428711372743,0.47709401689884956,-0.21026941320533088,-1.417278304393833,-1.8071401373075044,275,Testing set,I-type zircon,SA56-39,Stentor pluton （TTG),3258.0,0.0,12.8287096774194,0.0
108,0.1469318994047642,0.8136696942773984,0.24787303344878994,0.9380257555721606,0.9755309408029008,0.6638432997301084,1.0219295070046133,-0.4558773319726167,-2.2492669076300524,-2.4809535997671985,276,Testing set,I-type zircon,SA56-40,Stentor pluton （TTG),3258.0,0.0,13.7745161290323,0.0
109,-0.16308983778516342,0.6904320106158203,0.37628536543969643,0.7966516755455593,0.6034106452348034,0.6309833528332935,0.7478185829529933,0.23295220887996318,-1.896635477256753,-2.1047510263579556,277,Testing set,I-type zircon,SA56-41,Stentor pluton （TTG),3258.0,0.0,9.1541935483871,0.0
110,-0.2743349569206494,0.7375198818543601,0.2104404653957379,1.7532187288659478,1.397894188272901,0.8824226740927822,0.4895194776785134,-1.576763602376915,-1.711137350766515,-2.5887545522582305,278,Testing set,I-type zircon,SA56-42,Stentor pluton （TTG),3258.0,0.0,14.3145161290323,0.0
111,0.2743033147590826,0.900178349199104,-0.08339516963173224,1.3544702572648377,1.1292204726551947,0.8320651481470753,0.9388375195991522,0.42356100542663416,-2.6476636050745372,-2.7450091467878694,279,Testing set,I-type zircon,SA56-43,Stentor pluton （TTG),3258.0,0.0,10.6641935483871,0.0
112,-0.15971283700569153,0.617147022597851,0.4229782721505683,0.654059576331202,0.5562863393939022,0.5393852822361338,0.6720678118134354,0.4901410454485741,-1.8890128340130221,-1.9759875943258822,280,Testing set,I-type zircon,SA56-44,Stentor pluton （TTG),3258.0,0.0,9.29129032258064,0.0
113,-0.10673398319287357,0.5257849844266559,0.1333888577247062,1.3893198174165045,1.0837782086991543,0.4980298234841933,0.27353007254912043,0.15902704801259576,-1.6238032938015694,-2.3437808879792925,281,Testing set,I-type zircon,SA56-45,Stentor pluton （TTG),3258.0,0.0,9.1341935483871,0.0
114,-0.08884557821153616,0.4688886844207587,0.34680901302235156,0.8956957101251117,1.0558154444079964,0.4835173214542161,0.27456039613043565,-0.14569679493108237,-1.664847124362617,-2.147638783619532,282,Testing set,I-type zircon,SA56-46,Stentor pluton （TTG),3258.0,0.0,10.8506451612903,0.0
115,0.3396855071375217,0.8083794089704475,-0.017321727091829678,1.5189521623155036,1.197258107970192,0.8292991393829483,0.5841099188040715,-0.625090522858581,-2.1270400409218304,-2.8030295613190077,283,Testing set,I-type zircon,SA56-47,Stentor pluton （TTG),3258.0,0.0,16.8025806451613,0.0
116,-0.1252730939310373,0.6690570229274053,0.3359777209957568,1.0645657626808955,0.5720110156523223,0.6642436524926618,0.6633727520220593,0.0782389316119704,-1.7955593839152062,-2.1957056348356883,284,Testing set,I-type zircon,SA56-49,Stentor pluton （TTG),3258.0,0.0,10.6974193548387,0.0
117,-0.025329883030291867,0.699335191140137,0.3464532997755835,1.024343681419728,0.2848788039285488,0.6511329132685705,0.6738620170838032,-0.29156721458980295,-1.8549703214857212,-1.6114628437215952,285,Testing set,I-type zircon,SA56-50,Stentor pluton （TTG),3258.0,0.0,12.9722580645161,0.0
118,-0.08473473148720578,0.5074351424623937,0.39929673949872796,0.7533348320478751,0.5012132312914733,0.5029016133091376,0.4833345925320026,0.565303817990215,-1.7114203478518923,-1.9933003455277016,286,Testing set,I-type zircon,SA56-51,Stentor pluton （TTG),3258.0,0.0,10.3174193548387,0.0
119,-0.319308143805644,0.8448999603319017,-0.048156197185253755,2.5326334378463398,1.88673517952145,1.038021268678338,0.5933288761737677,-1.6950387832127494,-2.052944421994588,-3.085853609818528,287,Testing set,I-type zircon,SA56-53,Stentor pluton （TTG),3258.0,0.0,13.7725806451613,0.0
120,-0.3918089421103705,0.9438161465825372,-0.2398934750149239,2.6987221860596065,1.862359994115833,1.1338758733375314,0.69127063454559,-1.432935910745946,-2.0790143111283013,-3.0203957435893214,288,Testing set,I-type zircon,SA56-54,Stentor pluton （TTG),3258.0,0.0,12.1390322580645,0.0
121,0.2846306373670049,0.659126465782969,0.256698509178015,0.8667739737053648,0.11471151166730457,0.6551505459538988,0.48511481951332613,0.35348023453591454,-1.7523746427357427,-1.9198915252259077,289,Testing set,I-type zircon,SA56-55,Stentor pluton （TTG),3258.0,0.0,14.0938709677419,0.0
122,0.07104375359838669,0.5561852421849287,0.2798702194905279,0.8936718658366255,0.6570436672932884,0.5602455165855013,0.5768210367157277,0.08134475759300032,-1.763718335652275,-2.11188596951677,290,Testing set,I-type zircon,SA56-56,Stentor pluton （TTG),3258.0,0.0,12.311935483871,0.0
123,-0.5426400626973833,0.1140168749929658,0.6326482966387418,1.0107292042260452,2.050287712464602,0.09457881981461792,-0.09463333968970085,-0.997107281769671,-1.3761683386590386,-2.315419520785264,291,Testing set,I-type zircon,SA32-1,Badplaas pluton (TTG),3270.0,0.0,10.4212903225806,0.0
124,-0.4808490133315851,0.18380557162471592,0.12027212074015264,0.9056803519730994,1.7795618148948582,0.10072004284821638,0.004215306661917804,-0.7561384476801859,-1.243928767181132,-1.1229956855126049,292,Testing set,I-type zircon,SA32-5,Badplaas pluton (TTG),3270.0,0.0,11.488064516129,0.0
125,-0.5153504810336048,0.32715326698732206,0.45328791617759945,1.269081249601378,2.305902812932541,0.5257607244264596,0.08529377522215358,-2.627882920089141,-1.2190769206024141,-2.494204579203878,293,Testing set,I-type zircon,SA32-7,Badplaas pluton (TTG),3270.0,0.0,16.4377419354839,0.0
126,-0.4284636242921222,0.3316850641408329,0.17796294515674277,0.06215486922979384,1.5756824569431327,0.17654807831688152,0.3417690025251237,-0.658215683128658,-1.2425171740215977,-1.0073437519229516,294,Testing set,I-type zircon,SA32-8,Badplaas pluton (TTG),3270.0,0.0,10.8074193548387,0.0
127,-0.20092373244534936,0.1736418418756592,-0.08807897150149474,1.100426887285313,1.937282232278769,0.14444524884444793,0.26196751494362824,-0.23066415841864854,-1.621022844909864,-1.6117674766746763,295,Testing set,I-type zircon,SA32-12,Badplaas pluton (TTG),3270.0,0.0,10.5748387096774,0.0
128,-0.3242128179483379,0.3031683699056574,0.26730019906562624,0.23040718174433525,1.5571703004960449,0.20671685388840363,0.05690209934912357,-0.9997006881194803,-1.4182460259668457,-0.8156534920029658,296,Testing set,I-type zircon,SA32-13,Badplaas pluton (TTG),3270.0,0.0,14.1448387096774,0.0
129,-0.2692403729152749,0.1767635469643502,0.12568034820185134,0.09767957618463968,1.506818371432442,0.008594661587557825,0.29249354826034685,-0.10223053201609271,-1.2918769300410682,-0.9732342403606334,297,Testing set,I-type zircon,SA32-14,Badplaas pluton (TTG),3270.0,0.0,9.86129032258065,0.0
130,-0.3396210200192969,0.45368209562992157,-0.0343176953970577,1.4994687903594532,2.3098736967686007,0.6041762981658081,0.013604535986096948,-2.359817909155303,-1.3494407309668315,-1.9358958340360441,298,Testing set,I-type zircon,SA32-18,Badplaas pluton (TTG),3270.0,0.0,16.1116129032258,0.0
131,-0.36692609156410344,0.4097196350522962,0.055351954827882265,1.8843408129381374,2.347746018550062,0.6240304091521225,-0.0901577679535684,-2.537894101582513,-1.3507344991979364,-2.2350385478752117,299,Testing set,I-type zircon,SA32-19,Badplaas pluton (TTG),3270.0,0.0,16.8777419354839,0.0
132,-0.7233427004875991,0.2676202619425719,0.7187808157875176,0.6150182164915086,1.9729614221300995,0.4067192343959984,0.1320155071859589,-1.9872731469954783,-1.1309415868893233,-2.170655770525253,300,Testing set,I-type zircon,SA32-20,Badplaas pluton (TTG),3270.0,0.0,12.7945161290323,0.0
133,-0.3867557164340196,-0.24564502225825421,-0.0018606187694179812,-0.12494716745254043,1.1749539142369143,-0.3175897664407446,0.290967888650292,3.029568586155012,-1.6840198203952634,-0.5434385756098971,301,Testing set,I-type zircon,SA32-21,Badplaas pluton (TTG),3270.0,0.0,4.42064516129032,0.0
134,-0.46965403223521407,0.07854739803835563,0.16923647264172167,2.5730264423398754,2.600637802538743,0.37650916804135454,-0.15359567230927942,-2.540862147625941,-1.4941098898303897,-2.35364241231088,302,Testing set,I-type zircon,SA32-24,Badplaas pluton (TTG),3270.0,0.0,16.6509677419355,0.0
135,-0.6334843063958746,0.051703303141595755,-0.23896272042895636,1.8422024114414508,2.0420352087493447,0.17446974314519817,-0.4051246421980367,-0.4847397290905759,-1.3922588438915473,-0.6618768930373773,303,Testing set,I-type zircon,SA32-29,Badplaas pluton (TTG),3270.0,0.0,9.81774193548387,0.0
136,-0.49605731280013465,0.1943525905848514,0.20037706096489824,0.37433136397038386,1.544141254485367,0.05670428617248102,0.08305356473130483,-0.8103787232273396,-0.9901292942974186,-0.8411803329740596,304,Testing set,I-type zircon,SA32-30,Badplaas pluton (TTG),3270.0,0.0,10.2051612903226,0.0
137,-0.4481780732674187,0.2856591790460832,0.05761519880594517,1.083991105385283,1.9236265439881348,0.2774692134125226,0.02427914489560208,-1.4099136112671085,-1.0537193392377753,-1.523945425239793,305,Testing set,I-type zircon,SA32-31,Badplaas pluton (TTG),3270.0,0.0,11.7535483870968,0.0
138,-0.6765534673686988,0.16890148018182283,0.2321460506528633,0.4800770580510029,1.6661736328977221,0.07172741356953508,-0.07080458665773086,-1.1122852319113248,-0.9011504497154068,-0.6434303611853998,306,Testing set,I-type zircon,SA32-32,Badplaas pluton (TTG),3270.0,0.0,10.0538709677419,0.0
139,-0.24884634421432708,0.22516971131817864,-0.03237390871495655,0.46556525737315924,1.6397847791452689,0.1270487836474795,0.37374542711143754,0.08557651399406026,-1.4929229107804265,-1.2341528792625034,307,Testing set,I-type zircon,SA32-33,Badplaas pluton (TTG),3270.0,0.0,9.64903225806452,0.0
140,-0.6032642522919247,0.19426289225062937,0.311495910313449,0.4582309106607842,1.8191199537551865,0.11499622746445025,0.05887069497798947,-0.30232276725477436,-1.3570674838549401,-1.3558427038018903,308,Testing set,I-type zircon,SA32-34,Badplaas pluton (TTG),3270.0,0.0,8.10483870967742,0.0
141,-0.36457457958485195,0.08641224214633811,0.054271375811609235,0.38514649747566465,1.697236405830765,0.02237239410398436,0.08505876738460266,0.39882977272084336,-1.2893458504653235,-1.2339668671273865,309,Testing set,I-type zircon,SA32-35,Badplaas pluton (TTG),3270.0,0.0,8.23258064516129,0.0
142,-0.715391053425585,0.20933895682679518,0.22821687483394756,-0.07764884767605132,1.5215026971576233,0.06676974771789293,0.24062520702530782,-0.4987469253847334,-0.9887952403413823,-0.5246402453633053,310,Testing set,I-type zircon,SA32-36,Badplaas pluton (TTG),3270.0,0.0,8.73903225806452,0.0
143,-0.7346278322081295,0.25378860551989885,0.5699818220993351,1.7316161132786736,2.4650716018112435,0.4557842755595087,-0.1496367492172066,-2.4781371832226515,-1.2637139886623634,-2.692538695592999,311,Testing set,I-type zircon,SA32-37,Badplaas pluton (TTG),3270.0,0.0,12.2206451612903,0.0
144,-0.40935578068508943,0.1586687448170366,-0.030650869403549108,0.45339872171161205,1.6530574658871064,0.002774660764888543,0.3486376158658856,-0.5418011779811284,-1.1552818827660964,-0.7244631534800572,312,Testing set,I-type zircon,SA32-38,Badplaas pluton (TTG),3270.0,0.0,10.6977419354839,0.0
145,-0.3566533907751692,0.00295756544108891,0.17702435681879486,0.24101373565190776,1.5496738097115494,-0.02201416897893882,-0.15242400217017876,-0.9987438278675971,-0.6668386504676203,-0.7096214320138211,313,Testing set,I-type zircon,SA32-40,Badplaas pluton (TTG),3270.0,0.0,11.1751612903226,0.0
146,-0.7854927690043371,0.2703262487263609,0.7739117715892501,0.19784375563062412,1.81808182697872,0.2660025084561448,0.19150114095246545,-1.2958561716630186,-1.2473934632924866,-1.8490153873177138,314,Testing set,I-type zircon,SA32-41,Badplaas pluton (TTG),3270.0,0.0,9.96870967741935,0.0
147,-0.32919859310824157,0.062350511462419836,0.05695890435767992,-0.0519041629070183,1.450639470544491,-0.11042347423093099,0.39081549432515733,0.9497062710703612,-1.4706674397697288,-0.79697654915914,315,Testing set,I-type zircon,SA32-45,Badplaas pluton (TTG),3270.0,0.0,7.17903225806452,0.0
148,-0.38267320871405236,0.41683745775164327,0.08780718574986342,1.297940384440565,2.122450700230855,0.412471070385561,0.3859487308062019,-1.3694335478492137,-1.571302130604717,-2.163857469963609,316,Testing set,I-type zircon,SA32-46,Badplaas pluton (TTG),3270.0,0.0,12.1054838709677,0.0
149,-0.6330328140929976,0.1427672464075411,0.19069465985943068,0.5629896931691815,1.7080355923254231,0.10983539757700844,-0.0795834280719822,-1.0529410232678165,-0.7552832336861927,-0.9843552876354358,317,Testing set,I-type zircon,SA32-48,Badplaas pluton (TTG),3270.0,0.0,10.4645161290323,0.0
150,-0.823274131378667,0.150909177771528,0.2656195205342188,-0.19650786582024085,1.3905943124613767,-0.020692437517295104,0.24512254832764946,0.1093683050866516,-1.0135485504166242,-0.3571571833077344,318,Testing set,I-type zircon,SA32-49,Badplaas pluton (TTG),3270.0,0.0,7.1341935483871,0.0
151,-0.6107303073771463,0.23786998743195756,0.18296546692988558,-0.18798301182791563,1.3980602580894477,0.05076734500545914,0.29835740148929824,-0.06804097242763366,-1.1085022902813069,-0.5197732439856168,319,Testing set,I-type zircon,SA32-50,Badplaas pluton (TTG),3270.0,0.0,7.68322580645161,0.0
152,-0.43795696352169433,0.34170685053235533,-0.014305945506751024,0.9574072770093485,1.8404217063884518,0.14482668854865427,0.2572047806778634,-1.2726802279434712,-1.1131547352316125,-1.2471893028221677,320,Testing set,I-type zircon,SA32-53,Badplaas pluton (TTG),3270.0,0.0,12.18,0.0
153,-0.3403133259862427,0.19418160123219633,0.08514138952649959,0.2363354688848951,1.5931422286349282,-0.039274241065981826,0.3006514996226823,0.32177315549993074,-1.4051680423765722,-1.1023204290772783,321,Testing set,I-type zircon,SA32-54,Badplaas pluton (TTG),3270.0,0.0,8.71677419354839,0.0
154,-0.494259854276337,0.3741905518632497,0.16139759743115425,0.03787497484223961,1.5844526260239027,0.1440485334844726,0.4381256103820839,-0.21818090889702815,-1.398518528907769,-1.0373426690694367,322,Testing set,I-type zircon,SA32-55,Badplaas pluton (TTG),3270.0,0.0,8.83935483870968,0.0
155,-0.22730664071521328,0.03539310015067458,-0.028739225571600305,-0.2760559792069221,1.3237237050222073,-0.1953162882967175,0.5355702217809027,1.9175459952877045,-1.6254271256925705,-0.8453933019690205,323,Testing set,I-type zircon,SA32-56,Badplaas pluton (TTG),3270.0,0.0,6.21451612903226,0.0
156,-0.665114626627329,0.39933829024166595,0.15498481145379592,0.032769247797401264,1.4850516658023893,0.1519228938775232,0.36407780487094865,-0.32048412392102066,-1.1789115622596003,-0.7536767004279957,324,Testing set,I-type zircon,SA32-57,Badplaas pluton (TTG),3270.0,0.0,8.58193548387097,0.0
157,-0.34590970665487264,0.025610210693437444,-0.05887141291240017,-0.0924460946592101,1.431870679208004,-0.2176375237974062,0.5429550329353102,1.4665569728437862,-1.5133112698544933,-0.6718334922008732,325,Testing set,I-type zircon,SA32-58,Badplaas pluton (TTG),3270.0,0.0,6.66258064516129,0.0
158,-0.5446673195185496,0.3070237132568035,0.20157899029562734,-0.018209614167258362,1.4348257630537873,0.12085181147837225,0.40797135310468496,-0.08625022621086652,-1.2982145945460963,-0.8682011906756417,326,Testing set,I-type zircon,SA32-60,Badplaas pluton (TTG),3270.0,0.0,8.47161290322581,0.0
159,-0.4135201368244086,0.6324133066429188,-0.29705567194237725,-0.22549241338255532,-0.35540963326475994,0.5390493412371977,0.3318114725976475,1.538104940860418,-0.6131509682799222,0.2853629787238626,327,Testing set,I-type zircon,m1093--37-1.DAT,Acasta Gneiss Complex (TTG),4020.0,0.0,4.63741935483871,0.0
160,-0.326705957560781,0.6534387372492395,-0.310287760417824,-0.29768143987837475,-0.2969146967301431,0.5205218829380813,0.27149384962223416,1.5075565442229588,-0.6727315323425241,0.2810863689750198,328,Testing set,I-type zircon,m1093--37-2.DAT,Acasta Gneiss Complex (TTG),4020.0,0.0,5.02,0.0
161,-1.211217301140034,1.2135742997164987,-0.986500609177812,2.0891587869071166,0.9469389384877237,1.2091503817041571,0.6115313676936686,-1.8338945747612283,-0.29694367101391717,-0.15731758752392958,329,Testing set,I-type zircon,m1093-33-1.DAT,Acasta Gneiss Complex (TTG),4020.0,0.0,7.03129032258065,0.0
162,-1.169865883224182,1.2015704682071848,-0.9295254536980024,2.0780214351373707,0.8485200973164647,1.2348530689426735,0.557354776886841,-1.4805803457241864,-0.42514790327407403,-0.2638094042887503,330,Testing set,I-type zircon,m1093-34-1.DAT,Acasta Gneiss Complex (TTG),4020.0,0.0,6.50903225806452,0.0
163,-0.482965292014502,0.6771612235489546,-0.19436642547509558,-0.012170209144150321,-0.5796339166120273,0.5220851896155072,0.4182686325172855,1.9818932823198083,-0.8635272201886559,0.24347129295110764,331,Testing set,I-type zircon,m1093-34-2.DAT,Acasta Gneiss Complex (TTG),4020.0,0.0,4.06483870967742,0.0
164,-1.2769457699878195,1.092564462605184,-0.8894672296042647,2.114128422663143,1.0108476198736531,1.0966441319697335,0.5028395677061881,-0.6253289442027625,-0.6584551985323477,-0.41176399198221963,332,Testing set,I-type zircon,m1093-35-1.DAT,Acasta Gneiss Complex (TTG),4020.0,0.0,4.76677419354839,0.0
165,-0.4776491680809015,0.5932988152489145,-0.4166310543278925,0.3098649511697731,-0.09180434035880386,0.4420693541512468,0.2961959565411091,1.280218012428189,-0.64380385345089,0.2903183430647766,333,Testing set,I-type zircon,m1093-36-1.DAT,Acasta Gneiss Complex (TTG),4020.0,0.0,4.99064516129032,0.0
166,-0.5541309365118785,0.6663770091312711,-0.4378304585198631,0.7504315005150761,-0.15461875312329226,0.5341424731356009,0.39272369408892027,0.07674385317747535,-0.29236126812977425,0.33693755916385537,334,Testing set,I-type zircon,m1093-39-1.DAT,Acasta Gneiss Complex (TTG),4020.0,0.0,6.60774193548387,0.0
167,-0.9150448035636084,-0.6380747685256857,-0.8413460077816022,-3.571818154610681,-0.30734563459229625,-1.3963722675770764,0.6543227482701961,4.101535427749219,-0.06158548495016772,6.092663870239074,335,Testing set,I-type zircon,m1093-47-1.DAT,Acasta Gneiss Complex (TTG),4020.0,0.0,1.89032258064516,0.0
168,-0.47925120875994387,0.513929625058717,-0.381783320886885,0.14207625429428536,-0.07295180171439913,0.42712968481709224,0.20682967609535607,1.4949096586736739,-0.6518730437889372,0.3494836849584416,336,Testing set,I-type zircon,m1093-51-2.DAT,Acasta Gneiss Complex (TTG),4020.0,0.0,4.91741935483871,0.0
169,-1.1628916674305594,1.2708068919620699,-0.9835015914538697,2.1297757932525747,0.8399755397210126,1.2967994100915885,0.5691231857668516,-2.022976600937153,-0.2774636738520767,-0.14413618251398302,337,Testing set,I-type zircon,m1093-87-1.DAT,Acasta Gneiss Complex (TTG),4020.0,0.0,7.26709677419355,0.0
